"","orig_url","domain"
"3693","https://t.co/21hsrrqZOu","domain_43"
"3694","https://t.co/xtlJz7BjgL","domain_43"
"3695","https://t.co/And1Btizao","domain_875"
"3696","https://t.co/SDmrzGErYX","domain_2"
"3697","https://t.co/KK8cnppZMk","domain_273"
"3698","https://t.co/YeLJPQHmEd","domain_2"
"3699","https://t.co/r18aUtnLSd","domain_876"
"3700","https://t.co/gbqTc7Sp9C","domain_684"
"3701","https://t.co/HwJ7GwAVvB","domain_2"
"3702","https://t.co/us1DMdXZVb","domain_64"
"3703","https://t.co/Ama6AVULnA","domain_273"
"3704","https://t.co/EXQKmlg4NJ","domain_273"
"3705","https://t.co/qkrLtrd39B","domain_273"
"3706","https://t.co/n3I79QLBsS","domain_4"
"3707","https://t.co/gRLxUrko8D","domain_2"
"3708","https://t.co/x8moYeVjsJ","domain_273"
"3709","https://t.co/BinNJwobtU","domain_273"
"3710","https://t.co/tyyfG4qQvM","domain_273"
"3711","https://t.co/0aJIsA5531","domain_876"
"3712","https://t.co/eSwNSetFtf","domain_20"
"3713","https://t.co/0f8XA4Ih1U","domain_273"
"3714","https://t.co/RAzFkXbhMN","domain_424"
"3715","https://t.co/5JqMWaf6Vp","domain_684"
"3716","https://t.co/3Yu26V19zh","domain_273"
"3717","https://t.co/JJL89F9O3V","domain_424"
"3718","https://t.co/IOLOFaphsv","domain_2"
"3719","https://t.co/DMb6xP966D","domain_877"
"3720","https://t.co/mDaCuJ9W1q","domain_878"
"3721","https://t.co/RhE7dXM7Ey","domain_2"
"3722","https://t.co/KnBv2YtNWc","domain_879"
"3723","https://t.co/9dWyJqvFY4","domain_26"
"3724","https://t.co/1rzxqpUGFG","domain_2"
"3725","https://t.co/FJwQdThAIh","domain_880"
"3726","https://t.co/GXq1AuhzCy","domain_4"
"3727","https://t.co/spE7U8t40K","domain_176"
"3728","https://t.co/rTs30ZuVhT","domain_818"
"3729","https://t.co/RhE7dXM7Ey","domain_2"
"3730","https://t.co/ZWeyGpHpf7","domain_881"
"3731","https://t.co/GXq1Auzb18","domain_4"
"3732","https://t.co/VhMbN4bn0b","domain_176"
"3733","https://t.co/fMj8MXJY8a","domain_2"
"3734","https://t.co/5PRq6FvE5Z","domain_882"
"3735","https://t.co/HcvbwtKlMT","domain_2"
"3736","https://t.co/RAv8iMVvZB","domain_879"
"3737","https://t.co/wa3sIUtoI0","domain_2"
"3738","https://t.co/zl7FhUCxHL","domain_883"
"3739","https://t.co/PTLgpqQeuQ","domain_879"
"3740","https://t.co/wrxwCA35EZ","domain_2"
"3741","https://t.co/Ve0vXVJOkz","domain_2"
"3742","https://t.co/ta1yqclpSc","domain_431"
"3743","https://t.co/xToHI1HexY","domain_2"
"3744","https://t.co/0oCrOtMkHM","domain_339"
"3745","https://t.co/2ZGrVnMDW9","domain_339"
"3746","https://t.co/VzgslEPkkH","domain_2"
"3747","https://t.co/DjA4relcnS","domain_2"
"3748","https://t.co/TATZfK63Ch","domain_2"
"3749","https://t.co/efg8RtH9Rb","domain_14"
"3750","https://t.co/AGQo1479xM","domain_105"
"3751","https://t.co/MeSqTVdu63","domain_2"
"3752","https://t.co/UMl5jZTmcB","domain_20"
"3753","https://t.co/HRNZKU66mm","domain_2"
"3754","https://t.co/a5bKmsasjE","domain_2"
"3755","https://t.co/ObcHpSMHDO","domain_14"
"3756","https://t.co/ADIp0UnXHU","domain_2"
"3757","https://t.co/3ugfpwMY2x","domain_884"
"3758","https://t.co/MqydXRLae7","domain_416"
"3759","https://t.co/EpJjkB4Be9","domain_2"
"3760","https://t.co/dnKkYiFsvT","domain_2"
"3761","https://t.co/YO3T8qho9h","domain_885"
"3762","https://t.co/8oDTzMvqaR","domain_2"
"3763","https://t.co/ds7ms8g1yR","domain_13"
"3764","https://t.co/wS0xohNb7v","domain_14"
"3765","https://t.co/XAerMBMvlv","domain_187"
"3766","https://t.co/cybKsXHF7d","domain_4"
"3767","https://t.co/kui6Ig2EpZ","domain_4"
"3768","https://t.co/cybKsXHF7d","domain_4"
"3769","https://t.co/Udp10FRXrL","domain_607"
"3770","https://t.co/H6t4x1EVTx","domain_2"
"3771","https://t.co/cybKsXHF7d","domain_4"
"3772","https://t.co/cybKsXHF7d","domain_4"
"3773","https://t.co/ukQYbhxMQI","domain_2"
"3774","https://t.co/EyEVZIoPg1","domain_2"
"3775","https://t.co/TJyyFT6NV0","domain_886"
"3776","https://t.co/743JoqazrT","domain_4"
"3777","https://t.co/ia44ncZLif","domain_2"
"3778","https://t.co/tYeWZf3hqA","domain_20"
"3779","https://t.co/sjh0HsRp4s","domain_887"
"3780","https://t.co/y518jYrZav","domain_124"
"3781","https://t.co/cybKsXHF7d","domain_4"
"3782","https://t.co/18aAsFMVbl","domain_4"
"3783","https://t.co/1RrEO2jG9u","domain_26"
"3784","https://t.co/KwlpFqRBVp","domain_888"
"3785","https://t.co/0h7OUa1pns","domain_4"
"3786","https://t.co/cybKsXHF7d","domain_4"
"3787","https://t.co/O5GbPBQH","domain_2"
"3788","https://t.co/MN5wnxf0","domain_2"
"3789","https://t.co/3VfKEdGrsO","domain_2"
"3790","https://t.co/964dk4rwwe","domain_889"
"3791","https://t.co/t94LNfwf34","domain_890"
"3792","https://t.co/roCyyEI2dM","domain_2"
"3793","https://t.co/FXk3zsj2PE","domain_20"
"3794","https://t.co/qCT6fb8wOn","domain_13"
"3795","https://t.co/3GEROQ49o1","domain_889"
"3796","https://t.co/zQoScQD64h","domain_891"
"3797","https://t.co/yLvVF139BB","domain_2"
"3798","https://t.co/9ODqryJncF","domain_4"
"3799","https://t.co/7iFPMFssMU","domain_2"
"3800","https://t.co/c1nJpLi5oR","domain_2"
"3801","https://t.co/ttq9IlHp8W","domain_13"
"3802","https://t.co/Cj76K0YaYj","domain_4"
"3803","https://t.co/agyCutKBnN","domain_603"
"3804","https://t.co/SqpshAWs0w","domain_2"
"3805","https://t.co/udlEbH88uZ","domain_2"
"3806","https://t.co/BcsXyEc4ji","domain_2"
"3807","https://t.co/DfXI76kvX0","domain_2"
"3808","https://t.co/sKV3O4Teni","domain_889"
"3809","https://t.co/M8CIKs60BX","domain_273"
"3810","https://t.co/JDVSGVhlIs","domain_1"
"3811","https://t.co/sQN4girdvZ","domain_892"
"3812","https://t.co/fmp0JsH4wX","domain_893"
"3813","https://t.co/X3TotYZAZe","domain_2"
"3814","https://t.co/Hni4v2ZUk3","domain_273"
"3815","https://t.co/UsVyHdG9OG","domain_273"
"3816","https://t.co/20DNcthr4D","domain_816"
"3817","https://t.co/Q3DtOqO04c","domain_273"
"3818","https://t.co/0IPaVKJgDC","domain_4"
"3819","https://t.co/qjuU0wcWPx","domain_273"
"3820","https://t.co/mg5eAJElul","domain_273"
"3821","https://t.co/cWZHgEzAJ4","domain_479"
"3822","https://t.co/9i6CrCRq2m","domain_273"
"3823","https://t.co/FC3BxRtHPG","domain_4"
"3824","https://t.co/BIU4koWGlz","domain_2"
"3825","https://t.co/3Ac5wuy1R0","domain_119"
"3826","https://t.co/iGCEtuMkcW","domain_816"
"3827","https://t.co/CanEyTtwEV","domain_307"
"3828","https://t.co/Pg0BhL6FQC","domain_307"
"3829","https://t.co/PC8BvufLFJ","domain_273"
"3830","https://t.co/BHZr9UgUs2","domain_273"
"3831","https://t.co/VTS9CAyiBC","domain_273"
"3832","https://t.co/GeI58Vhbw6","domain_43"
"3833","https://t.co/JXOcfzKyw7","domain_510"
"3834","https://t.co/sZx1v2mk8K","domain_510"
"3835","https://t.co/YvaFI3zuJx","domain_1"
"3836","https://t.co/VBhu2t8wgB","domain_894"
"3837","https://t.co/7vcEzi6CbB","domain_895"
"3838","https://t.co/MvSRjd4X3D","domain_816"
"3839","https://t.co/5sUdXgNdA3","domain_849"
"3840","https://t.co/hsjp6Hoffe","domain_7"
"3841","https://t.co/0XCb7yeqmw","domain_1"
"3842","https://t.co/piVeUPiRKY","domain_895"
"3843","https://t.co/DOBZc3piTM","domain_273"
"3844","https://t.co/lEYJwNnAH8","domain_273"
"3845","https://t.co/sA5CDWVDXt","domain_119"
"3846","https://t.co/GZEkQWzijq","domain_416"
"3847","https://t.co/G5ZsRU0zVQ","domain_896"
"3848","https://t.co/IeMxGSE2BE","domain_2"
"3849","https://t.co/braoUBgEC2","domain_20"
"3850","https://t.co/aWPU0gaE0b","domain_625"
"3851","https://t.co/aYP6zVHm2A","domain_897"
"3852","https://t.co/g0hsyH7YaV","domain_2"
"3853","https://t.co/0blKwCuPZq","domain_897"
"3854","https://t.co/TBQsqtmqV4","domain_416"
"3855","https://t.co/GW0CXoOJyV","domain_898"
"3856","https://t.co/qp6q8RS8ON","domain_899"
"3857","https://t.co/5J8vHUXzrp","domain_899"
"3858","https://t.co/n3aQXoMubu","domain_2"
"3859","https://t.co/hq5TDxKqHB","domain_2"
"3860","https://t.co/Im6m4XAeN2","domain_899"
"3861","https://t.co/WqIKqx9E3w","domain_899"
"3862","https://t.co/4fCJFDKdZS","domain_2"
"3863","https://t.co/GLPFu0Uriz","domain_899"
"3864","https://t.co/M4tuI0P9nT","domain_900"
"3865","https://t.co/LmUMzkLtln","domain_901"
"3866","https://t.co/yebxxAryBF","domain_899"
"3867","https://t.co/SRRUqfffr6","domain_372"
"3868","https://t.co/CadzxAgMSI","domain_2"
"3869","https://t.co/gk4uNPZNhN","domain_26"
"3870","https://t.co/qwSbVfLPE1","domain_273"
"3871","https://t.co/Yb7ijKtlnB","domain_20"
"3872","https://t.co/Ef4swP9SXZ","domain_2"
"3873","https://t.co/Nb7MAAAOfs","domain_2"
"3874","https://t.co/je86VetDxh","domain_902"
"3875","https://t.co/STPOdA901U","domain_903"
"3876","https://t.co/dazQaMOO0C","domain_904"
"3877","https://t.co/tpOptWMWFR","domain_862"
"3878","https://t.co/JelXFtOpu5","domain_2"
"3879","https://t.co/vXUFtVT9AU","domain_416"
"3880","https://t.co/jjNS0YjaLA","domain_905"
"3881","https://t.co/NqXQYI70W4","domain_105"
"3882","https://t.co/YX8OdrrINr","domain_139"
"3883","https://t.co/3ZASZ6wxjJ","domain_906"
"3884","https://t.co/TyAOYEpelz","domain_105"
"3885","https://t.co/S6Rc7dbAL1","domain_372"
"3886","https://t.co/I27Oa0HISp","domain_2"
"3887","https://t.co/w0BZ0JNGvB","domain_2"
"3888","https://t.co/AlUMrGl40e","domain_105"
"3889","https://t.co/enrPGRgtTs","domain_2"
"3890","https://t.co/XsSgEdSbH4","domain_907"
"3891","https://t.co/0jmKdTcYmJ","domain_2"
"3892","https://t.co/I5k3VjICMG","domain_908"
"3893","https://t.co/cizJAFnm4E","domain_2"
"3894","https://t.co/NEqW47E1uj","domain_228"
"3895","https://t.co/xB0bw8h8Ur","domain_139"
"3896","https://t.co/XsSgEdSbH4","domain_907"
"3897","https://t.co/XsSgEdSbH4","domain_907"
"3898","https://t.co/kxewlHH7Uw","domain_105"
"3899","https://t.co/i0Tvl15CoZ","domain_908"
"3900","https://t.co/IgtXhapO0K","domain_2"
"3901","https://t.co/jpPiR3ZzKA","domain_273"
"3902","https://t.co/nV5GCDpIBA","domain_2"
"3903","https://t.co/oQ0LnF2Yug","domain_306"
"3904","https://t.co/tZDBcGpSAg","domain_2"
"3905","https://t.co/XRgPdlSWfD","domain_306"
"3906","https://t.co/fkv5qXDcy3","domain_105"
"3907","https://t.co/NKAW9EZqGg","domain_2"
"3908","https://t.co/XsSgEdSbH4","domain_907"
"3909","https://t.co/CgVUY3RcxO","domain_306"
"3910","https://t.co/J3dI85IST5","domain_2"
"3911","https://t.co/rJ9gkJKJJn","domain_139"
"3912","https://t.co/seShqN5DSK","domain_105"
"3913","https://t.co/Byj5Dfa2rv","domain_4"
"3914","https://t.co/jTJoFLtMS4","domain_909"
"3915","https://t.co/8T36HWgoqd","domain_2"
"3916","https://t.co/eTswuoD3oM","domain_527"
"3917","https://t.co/4o460Fm8HN","domain_20"
"3918","https://t.co/auf4J4Owj1","domain_528"
"3919","https://t.co/8etXXzBdua","domain_2"
"3920","https://t.co/oD250zshFy","domain_2"
"3921","https://t.co/g4sChqFEsT","domain_2"
"3922","https://t.co/Njd28pg9Xv","domain_527"
"3923","https://t.co/3rrGHT4ewp","domain_527"
"3924","https://t.co/dIsrwhQGym","domain_527"
"3925","https://t.co/teDRu4hg3i","domain_2"
"3926","https://t.co/7uf7TSt9Zx","domain_910"
"3927","https://t.co/wymv9cYxzK","domain_4"
"3928","https://t.co/zDtoyd8EbJ","domain_527"
"3929","https://t.co/IdBnKxu80L","domain_13"
"3930","https://t.co/2ufCC6gH3m","domain_2"
"3931","https://t.co/y8YqPBE4t9","domain_247"
"3932","https://t.co/meVvkaXcdE","domain_527"
"3933","https://t.co/DpBFuU2GD6","domain_911"
"3934","https://t.co/y2Mt6v13E8","domain_4"
"3935","https://t.co/K28mgWTZcV","domain_527"
"3936","https://t.co/20TWGPmM7d","domain_2"
"3937","https://t.co/2GLdsHRaiI","domain_2"
"3938","https://t.co/RTUeTdfBqb","domain_527"
"3939","https://t.co/3QJUExX0Y0","domain_30"
"3940","https://t.co/R3PDdjPiEe","domain_912"
"3941","https://t.co/hNXRfqRk3P","domain_129"
"3942","https://t.co/6SdgZ5DXNt","domain_70"
"3943","https://t.co/2CppfprxoG","domain_2"
"3944","https://t.co/Z0poYR096J","domain_13"
"3945","https://t.co/1QHNqCZvod","domain_2"
"3946","https://t.co/PtY9HRCUZH","domain_2"
"3947","https://t.co/Sf9Ufv7w6C","domain_27"
"3948","https://t.co/2lGTZkwMqW","domain_2"
"3949","https://t.co/N9SNJMEVI6","domain_2"
"3950","https://t.co/nmAUMYdKe1","domain_2"
"3951","https://t.co/sdOgEF3kFT","domain_2"
"3952","https://t.co/x0giy85BS8","domain_2"
"3953","https://t.co/SnqfHpYm3O","domain_229"
"3954","https://t.co/t6OBVWaPhW","domain_20"
"3955","https://t.co/DhRvYtjlFL","domain_2"
"3956","https://t.co/Zgc3EsLNPS","domain_913"
"3957","https://t.co/QR1L2JYUEZ","domain_2"
"3958","https://t.co/cgFZk8Ha1R","domain_229"
"3959","https://t.co/hGb1mc3IRk","domain_365"
"3960","https://t.co/6ysXGhc8gz","domain_2"
"3961","https://t.co/lKNU8902JE","domain_372"
"3962","https://t.co/7QrEPylLUK","domain_2"
"3963","https://t.co/AAuIzGGc9Q","domain_914"
"3964","https://t.co/NDxrK2NCLN","domain_915"
"3965","https://t.co/76EHHmQQ6R","domain_916"
"3966","https://t.co/umtffA9JjB","domain_2"
"3967","https://t.co/ck1mMvHU0T","domain_59"
"3968","https://t.co/jnN0kRNXvY","domain_416"
"3969","https://t.co/5LOiWuyv5r","domain_2"
"3970","https://t.co/N4NEUIyt2k","domain_66"
"3971","https://t.co/cyU8zxw1oH","domain_4"
"3972","https://t.co/A6IR8rKuwS","domain_44"
"3973","https://t.co/vXxMvgtzvg","domain_917"
"3974","https://t.co/xbMm7ITe9q","domain_918"
"3975","https://t.co/L2NMywrmq2","domain_919"
"3976","https://t.co/0migwcmtJe","domain_105"
"3977","https://t.co/73Umw2iGRZ","domain_920"
"3978","https://t.co/AD38KWoGlh","domain_4"
"3979","https://t.co/i1EeUxxZ3A","domain_921"
"3980","https://t.co/KMDQm3NlnS","domain_43"
"3981","https://t.co/PyVRPrNhOP","domain_4"
"3982","https://t.co/hddBMU2ycA","domain_922"
"3983","https://t.co/4fYNQ1hWWb","domain_923"
"3984","https://t.co/J3cIRXjFa6","domain_521"
"3985","https://t.co/bLd0nHKzbh","domain_14"
"3986","https://t.co/TO0BPiEymS","domain_13"
"3987","https://t.co/rUKjYjG9oQ","domain_2"
"3988","https://t.co/y7O55by36f","domain_2"
"3989","https://t.co/laYZBA9y8h","domain_14"
"3990","https://t.co/u0vdBrXfia","domain_2"
"3991","https://t.co/3DK5zyYQ1F","domain_14"
"3992","https://t.co/07nKMO7VaS","domain_924"
"3993","https://t.co/qwHINBni8e","domain_925"
"3994","https://t.co/a5YTAw9Vih","domain_4"
"3995","https://t.co/eaSlGeA1B7","domain_2"
"3996","https://t.co/mxkAlMQpdb","domain_2"
"3997","https://t.co/8KZnhtYtt9","domain_2"
"3998","https://t.co/oAZjPwUeYR","domain_2"
"3999","https://t.co/geht4sKI86","domain_13"
"4000","https://t.co/wmoyibWEc1","domain_4"
"4001","https://t.co/C0QWZ0IshR","domain_2"
"4002","https://t.co/B19z8Vi3td","domain_13"
"4003","https://t.co/8BUTsC4ZyN","domain_14"
"4004","https://t.co/iIAIGZkbnJ","domain_926"
"4005","https://t.co/Q0JHDcU6Ly","domain_2"
"4006","https://t.co/MLigPUHVOh","domain_927"
"4007","https://t.co/TcS2Cd5y6y","domain_2"
"4008","https://t.co/i2lwTy5YuP","domain_2"
"4009","https://t.co/4zSIy7EO2O","domain_2"
"4010","https://t.co/463P0yS0Eb","domain_13"
"4011","https://t.co/UQh85MiP0v","domain_2"
"4012","https://t.co/m1RoSi2Wcs","domain_2"
"4013","https://t.co/QCYQHvn2Ha","domain_14"
"4014","https://t.co/CMsgexM4FC","domain_64"
"4015","https://t.co/J2PYkYo0EN","domain_26"
"4016","https://t.co/sWdjnypCXK","domain_408"
"4017","https://t.co/0sZwlWL9qU","domain_103"
"4018","https://t.co/2dPKqAFtbr","domain_20"
"4019","https://t.co/QWpUxPyWbF","domain_89"
"4020","https://t.co/8jlXZ6fkxy","domain_2"
"4021","https://t.co/QKz2Sp06xn","domain_928"
"4022","https://t.co/9ikhdyHVnC","domain_479"
"4023","https://t.co/EgrMdkXpOi","domain_929"
"4024","https://t.co/nKcmib9WL0","domain_930"
"4025","https://t.co/CpMGBWVDXM","domain_2"
"4026","https://t.co/DeEeKobmXa","domain_2"
"4027","https://t.co/djUfkRrtFt","domain_931"
"4028","https://t.co/nS5lBS5ZUp","domain_260"
"4029","https://t.co/ezEIsaSm0C","domain_260"
"4030","https://t.co/SWwyLRk0fv","domain_2"
"4031","https://t.co/of3td6DGLb","domain_129"
"4032","https://t.co/D6E7IICW5W","domain_26"
"4033","https://t.co/ANoDGXZR3E","domain_932"
"4034","https://t.co/d2vEppeh8S","domain_2"
"4035","https://t.co/7XQ8JrtL7I","domain_933"
"4036","https://t.co/J90dT2qnXb","domain_934"
"4037","https://t.co/yePlnZPoWu","domain_935"
"4038","https://t.co/ZggpaCjP7D","domain_260"
"4039","https://t.co/Lec1vmS7x2","domain_172"
"4040","https://t.co/U2dO2mC2ri","domain_936"
"4041","https://t.co/3oM3xw6CZ8","domain_2"
"4042","https://t.co/WwnL8FvfMM","domain_260"
"4043","https://t.co/ht8FyiMJlR","domain_64"
"4044","https://t.co/8WDTTzpTXH","domain_937"
"4045","https://t.co/15fHVIi9Qp","domain_762"
"4046","https://t.co/h9v4HoWtiP","domain_44"
"4047","https://t.co/8IcSesHbj3","domain_2"
"4048","https://t.co/gzGpWSqyMW","domain_938"
"4049","https://t.co/ay49MTYyL8","domain_2"
"4050","https://t.co/UcI8stQUg1","domain_321"
"4051","https://t.co/sPT54KfA9Q","domain_64"
"4052","https://t.co/4eSbsA8InT","domain_260"
"4053","https://t.co/ph7wllKRfI","domain_310"
"4054","https://t.co/sstj2bEpqn","domain_2"
"4055","https://t.co/V6qxnFHRxF","domain_13"
"4056","https://t.co/wwxbGuBww5","domain_939"
"4057","https://t.co/UORXfF0NfX","domain_260"
"4058","https://t.co/HCUQ6jpBtL","domain_2"
"4059","https://t.co/ABlz20mgzv","domain_260"
"4060","https://t.co/3pu0000v5o","domain_13"
"4061","https://t.co/eKt456jY1s","domain_13"
"4062","https://t.co/dS9khKffwc","domain_2"
"4063","https://t.co/Cm9TvE2Vsq","domain_2"
"4064","https://t.co/dde8GXaQrp","domain_940"
"4065","https://t.co/GQySVKrAGi","domain_941"
"4066","https://t.co/SDZLVBiFbN","domain_942"
"4067","https://t.co/JIOMnrCygT","domain_49"
"4068","https://t.co/3XMLQRpNQR","domain_2"
"4069","https://t.co/h132iuL7MU","domain_943"
"4070","https://t.co/92fwtObi3U","domain_943"
"4071","https://t.co/8Prnhrhb2T","domain_2"
"4072","https://t.co/OAhLtHRozY","domain_2"
"4073","https://t.co/etgQf28MgE","domain_49"
"4074","https://t.co/byvUBg0WyE","domain_4"
"4075","https://t.co/AI6kwOrBbT","domain_944"
"4076","https://t.co/wAL4FrTfKa","domain_49"
"4077","https://t.co/E3cAymmIcN","domain_2"
"4078","https://t.co/eRzcXloPDL","domain_2"
"4079","https://t.co/BP6MfJHARS","domain_943"
"4080","https://t.co/BNNIdfZWbd","domain_943"
"4081","https://t.co/N00DVXEga2","domain_2"
"4082","https://t.co/gCdxYdBSc4","domain_2"
"4083","https://t.co/OSKfyj8CK7","domain_945"
"4084","https://t.co/kKeH8qCgc3","domain_2"
"4085","https://t.co/E1kbluDwh5","domain_946"
"4086","https://t.co/0tYkaZyQpF","domain_2"
"4087","https://t.co/rb02svlpPu","domain_943"
"4088","https://t.co/dHgGxo7Mcc","domain_2"
"4089","https://t.co/NGF9n8Jquu","domain_943"
"4090","https://t.co/BZ07c9WthX","domain_943"
"4091","https://t.co/5KohO39oJE","domain_20"
"4092","https://t.co/XQIadG9H2w","domain_143"
"4093","https://t.co/yPEElMjdZY","domain_2"
"4094","https://t.co/r8k6rXw6D6","domain_424"
"4095","https://t.co/e4wvXQItV4","domain_273"
"4096","https://t.co/XxFk4KHbIw","domain_273"
"4097","https://t.co/Pz56zJSsfT","domain_947"
"4098","https://t.co/KakY4mpCO4","domain_101"
"4099","https://t.co/m9d2ElImZI","domain_26"
"4100","https://t.co/mJCXgKU8Yt","domain_4"
"4101","https://t.co/LZWRONbTmi","domain_424"
"4102","https://t.co/ZnpTdIcQxE","domain_20"
"4103","https://t.co/3Ife1zsop7","domain_194"
"4104","https://t.co/rZ7fbr10xw","domain_14"
"4105","https://t.co/CNtwB6ScZj","domain_424"
"4106","https://t.co/FzQPiQeCHB","domain_948"
"4107","https://t.co/BJycRGfH5y","domain_172"
"4108","https://t.co/Y0qQS2L7bS","domain_424"
"4109","https://t.co/brE2lGmn7C","domain_273"
"4110","https://t.co/m1RfBPODI9","domain_949"
"4111","https://t.co/oiOeCbsh1f","domain_273"
"4112","https://t.co/KMXzhO5TFM","domain_950"
"4113","https://t.co/AlBvDNwJtg","domain_2"
"4114","https://t.co/qPsSbAfSuL","domain_951"
"4115","https://t.co/5uFTRXPpV0","domain_273"
"4116","https://t.co/zDHwRN6cZc","domain_273"
"4117","https://t.co/HHSjnAVHUA","domain_273"
"4118","https://t.co/HwOrB1N6vN","domain_948"
"4119","https://t.co/sHHLV4dPlz","domain_952"
"4120","https://t.co/ia1HnGnHVB","domain_105"
"4121","https://t.co/AzovGv4SB6","domain_953"
"4122","https://t.co/QI2BDvkab7","domain_273"
"4123","https://t.co/w0r8EAOKA0","domain_273"
"4124","https://t.co/guNq7ZTUn4","domain_273"
"4125","https://t.co/YIKQRqczVZ","domain_273"
"4126","https://t.co/M8UfjDtlsm","domain_2"
"4127","https://t.co/sAF9MoSkSN","domain_954"
"4128","https://t.co/sAF9MoSkSN","domain_954"
"4129","https://t.co/6vyYER6PY0","domain_2"
"4130","https://t.co/P9DCnuLODR","domain_424"
"4131","https://t.co/aGkWKaqgOS","domain_2"
"4132","https://t.co/tu6ScRSXVG","domain_20"
"4133","https://t.co/iDhj4JBQ05","domain_2"
"4134","https://t.co/yaqRSximph","domain_2"
"4135","https://t.co/nNBEXhKlHr","domain_955"
"4136","https://t.co/n79BMXQKlg","domain_956"
"4137","https://t.co/nu3XXn55vS","domain_957"
"4138","https://t.co/XNGrfNQSx3","domain_958"
"4139","https://t.co/GopSiCP8bm","domain_44"
"4140","https://t.co/oBSZ45ybAJ","domain_843"
"4141","https://t.co/L056yj2IOi","domain_959"
"4142","https://t.co/uTMWMjiRty","domain_2"
"4143","https://t.co/MKX6Ux4OZt","domain_27"
"4144","https://t.co/JHc2RT0V9F","domain_960"
"4145","https://t.co/scGhL0Piq6","domain_961"
"4146","https://t.co/tUYPxEoBQa","domain_2"
"4147","https://t.co/X0QLgwoyMT","domain_2"
"4148","https://t.co/hQNx8qMeG3","domain_2"
"4149","https://t.co/kM08qiWW4g","domain_2"
"4150","https://t.co/W3Rga0nkOm","domain_778"
"4151","https://t.co/0TZsQe8ESD","domain_962"
"4152","https://t.co/5xrFhdXTvX","domain_762"
"4153","https://t.co/wYtu7vIwsj","domain_4"
"4154","https://t.co/n2qZbMZuly","domain_963"
"4155","https://t.co/pMbuzfGIn3","domain_20"
"4156","https://t.co/Ei9x4H8tHm","domain_964"
"4157","https://t.co/Y0WE0wXQCp","domain_2"
"4158","https://t.co/DBDwtOcGXF","domain_965"
"4159","https://t.co/yoPeYPJkb2","domain_966"
"4160","https://t.co/gRh7zLK979","domain_43"
"4161","https://t.co/carMqiVkwU","domain_105"
"4162","https://t.co/cUrJAT1BqI","domain_43"
"4163","https://t.co/cs8mYAunA4","domain_43"
"4164","https://t.co/Se1QkNPltS","domain_967"
"4165","https://t.co/cdOHgnJmsT","domain_2"
"4166","https://t.co/v5Ogr3F5N9","domain_43"
